fruehkaiserzeitlich	Vitellius	1
fruehkaiserzeitlich	Galba	1
fruehkaiserzeitlich	Otho	1
fruehkaiserzeitlich	Vespasian	10
fruehkaiserzeitlich	Titus	2
fruehkaiserzeitlich	Domitian	14
fruehkaiserzeitlich	Nerva	2
fruehkaiserzeitlich	Trajan	19
2ndHalfFirstCentury	Vitellius	1
2ndHalfFirstCentury	Galba	1
2ndHalfFirstCentury	Otho	1
2ndHalfFirstCentury	Vespasian	10
2ndHalfFirstCentury	Titus	2
2ndHalfFirstCentury	Domitian	15
2ndHalfFirstCentury	Nerva	2
2ndHalfFirstCentury	Trajan	2
Usurpator	Galba	1
Usurpator	Otho	1
Usurpator	Vitellius	1
Usurpator	Vespasian	1
fruehkaiserzeitlich	DomitianConsulate2	1
2ndHalfFirstCentury	DomitianConsulate2	1
